MdALE symbolic regression,MdALE Eleveld,MdALE neural network
0.3515065084665303,0.08969406386385625,0.40349735016304045
0.14260814961303264,0.2889449714688714,0.09019324181623181
0.219555613801455,0.08061711810980687,0.13817329110091522
0.2573352342310853,0.2494130740545821,0.2466024595234804
0.19433733444986537,0.29583081564475827,0.2605018902991656
0.5621238608685987,0.2427516498869825,0.6599869956831343
0.21050699705972709,0.17050062125544446,0.5105820655940022
0.17503036551407003,0.2264656449945377,0.13550742820453016
0.1584112483167473,0.18032968822341178,0.16667044999882483
0.37376173507914884,0.15586400029694772,0.15223066041326538
0.2492118925339767,0.13392444383212584,0.18636000825853719
0.11909690802417724,0.44734753969310787,0.28846246576833773
0.11967573612190395,0.20988845031782682,0.18577753453908405
0.3275396386175081,0.22351599215905185,0.4869216879687779
0.16200104308800578,0.3563741158788043,0.22618077004734244
0.222216721940528,0.13490931784937044,0.25332955703827126
0.16281364351214167,0.15931146859025344,0.1663538636040728
0.3140150636239143,0.44632520969776823,0.17054572120021214
0.24282801159343453,0.3365795318311698,0.1898035255627214
0.3034949484516301,0.18670360306605963,0.2619681518194754
0.49654898671113323,0.247400925864316,0.4957429304217877
0.246300149375389,0.2806748793167318,0.22267939027480607
0.2382955379889308,0.10017420396330322,0.1986121795699882
0.8014831451065617,0.4290675719356926,0.6353496974044059
0.27029262678300603,0.3451473791404496,0.29276362310595055
0.41027259525908866,0.29380297613666057,0.4445558414722065
0.1953709258830262,0.33904181288016244,0.25105413526822834
0.12721341715566845,0.0900819911582683,0.21836026294207808
0.5458151252278043,0.2844955919198945,0.4226862720089723
0.22953522350675842,0.3294699701561754,0.1735298225154709
0.6536522037128589,0.5992563334517897,0.564793697062517
0.265511619053416,0.14187371225907655,0.2111029230107356
0.28084632616916155,0.08006980652555558,0.27600667230752407
0.23253721954960999,0.0934922467815912,0.13038382649101216
0.36927484862375853,0.2526674137639065,0.2207441472335829
0.16708872829383786,0.29599832916620955,0.3457294790413859
0.5496487982503826,0.2833251318729382,0.7684254013602556
0.5417588788055201,0.2381577678730608,0.694468575599628
0.26923619646441554,0.33889617637729696,0.2552311983888477
0.12317637971152968,0.18432490400765106,0.12909708138091583
0.287138079174059,0.2172689112297238,0.35049748815243364
0.2855172182706067,0.2039519981200421,0.2655543796918809
0.23927625550803405,0.27494526334055885,0.27127262222832216
0.27311094363870003,0.20479517180363663,0.21334994366319004
0.3018929898604154,0.2810145714050557,0.3251984921177648
0.18718822533132087,0.18856030872542578,0.1371959165863133
0.13637579840832825,0.1534997359158421,0.1201043513674482
0.1805136923601691,0.10256514054954849,0.12988338403723987
0.40273624660456364,0.30115908863341406,0.34254328374584697
0.24582812008434335,0.24742695536952794,0.2734056400079069
0.21345718268874472,0.15457571476183707,0.2441100640933157
0.1788795586677902,0.2508350820010601,0.18085373085090223
0.07398145354633874,0.09023620753433573,0.06859993155106761
0.28063596360431337,0.3158979345616587,0.24279178022933648
0.4287593903766804,0.31785739110744665,0.4592394731372187
0.43598544515299475,0.35996598138152186,0.41680308439467034
0.3801876887235741,0.36762224731092,0.44096088948416445
0.20879384671132892,0.13367177264216953,0.10925525534061191
0.5159755569085888,0.3348347031776769,0.6110662411457861
0.19413172010066596,0.2514813173158068,0.2089465499712403
0.06972315951307109,0.11061448468432716,0.0810975604413936
0.11746646342008357,0.19642832972789226,0.3374095476750355
0.2002427917365968,0.13633121263734652,0.20658456003338657
0.5269847647379109,0.11964678836503956,0.32353365294186676
0.19346669543514994,0.46044087655164667,0.04860234602494095
0.23263624648428882,0.06812134883673415,0.273715533149671
0.29034637056598334,0.18822419196129442,0.36393562215856345
0.48011497404062276,0.3174325345500894,0.4164152218972046
0.10195216957486897,0.10247151987999409,0.1277047245619996
0.1425128983310032,0.17164023115915888,0.11809830051313323
0.4732328853593913,0.12188579417061626,0.21044818582436775
0.30979543384068087,0.20364732171484062,0.15080735832593553
0.15739586530264982,0.3205908744946894,0.1105845531930882
0.43220738483351956,0.5431067823565463,0.29708657959515333
0.4870792075905895,0.6100084912239024,0.368723790121453
0.2501892527455246,0.30337141398128187,0.16486298382963321
0.2550984955421705,0.3582186621909468,0.18728885901353542
0.17674122846762,0.24896914757617497,0.20687759066885644
0.47694874035203705,0.5178354559273806,0.14930156977779868
0.23403453366216526,0.3575064738542388,0.10127930031462559
0.4161088209372311,0.41823224605287135,0.16714308402147066
0.2060846696628394,0.320991608223485,0.13601030736374145
0.44707734652994935,0.5168799499044713,0.25068185394275977
0.3121283183762739,0.43324456918743987,0.19393882562930898
0.28058506948957207,0.5014363714732654,0.3646957650815853
0.268521521147813,0.30497690350894346,0.1689520435645648
0.29167882833765485,0.494705384031743,0.1387170261615366
0.18349315301953364,0.2889165878965464,0.22295047143045227
0.20485121329011638,0.3248113522712666,0.2799018225992551
0.15799521546090578,0.266627576209357,0.22550426264640533
0.18872866835295515,0.2699381270991891,0.16948458150787515
0.48981138567930554,0.6707201228580553,0.29275413005828943
0.21018960545596274,0.2572925183625744,0.25941271435525814
1.0074268239234454,0.19381797072178217,0.2132692670393524
0.1289997505762324,0.44758936542713024,0.18521619382924065
0.24058450915253723,0.2761575882091433,0.2094365547754869
0.5762072048216268,0.20346655883521897,0.12437932894337872
0.9011089912549992,0.19122404333681345,0.9774179162282963
0.5276326534447318,0.35606217949177743,0.3297687016755376
0.12225648152714672,0.3122746068637668,0.061345513739446196
1.0110110407691404,1.619220187362482,0.4068202421307345
0.8555695196502819,0.18312390500138803,1.1494933549468234
0.9643476950819884,0.10563912705353092,0.11385571352174415
0.18950307357043428,0.28352378597206046,0.5496583770571912
0.4583064670522251,0.1092847685988528,0.5510825285736866
1.5893618125582991,0.5037102055156477,0.9787245263756637
0.21277963832593255,0.3910860605232953,0.8862296401403418
0.34853883587778367,0.33367163727420307,0.5588217213053903
0.3655654046436051,0.44494014147080024,1.0431397134360096
0.5221164304176712,0.7563932885014283,1.0796000618264021
0.8704357841768464,0.32925333154449965,0.35103334464400515
3.0518794701403613,3.352528360154655,0.30160394533006996
0.5823473425638044,0.29268133530912277,0.43999061032203585
1.6401784081119737,1.1336249669589376,1.1568913211630703
0.5039953281801676,0.28514623918120247,0.42910523698140646
0.5871239938920608,0.30046675873827056,0.0974886999914553
0.3951949389805267,0.06650608319732518,0.23175354940349885
0.4504649021504308,0.11909255854688029,0.23834395614906115
0.35308524145499454,0.388992643920978,0.22736443609273288
0.3663427571103258,0.3033531168756358,0.18821805908104433
0.4092956424962124,0.413142251697095,0.5013262289348767
0.23079620122162514,0.22320596136896986,0.28181910876439403
0.22978125743761504,0.19631955237540227,0.14069008212499873
0.14074172440112026,0.12172983063361749,0.12626533744884327
0.25463508939636137,0.2644200947616683,0.27502567647359405
0.11076476221848638,0.10275824165266534,0.12057033880545479
0.5049891443827518,0.5351773579635992,0.13330580644009193
0.28216111543005273,0.30827366990261007,0.2024216270930036
0.23745623394094034,0.27591706003129124,0.07177278051258042
0.12078554138309833,0.13192810101299418,0.1309106410607474
0.17559748691626834,0.2623752719461157,0.08018292220199431
0.2766878610017189,0.24387587356316656,0.1941760171560294
0.330512337883656,0.4406687692587025,0.3381265972277954
0.34035726378435605,0.3451300378244748,0.30508688601983736
0.38467611519214423,0.16839900811895053,0.21172897328144574
0.8179041301076609,0.6199898626955667,0.7075372397209577
0.404978878452547,0.3211525003509651,0.350903865160063
0.2891999237028286,0.286420768868166,0.2675804242352041
0.28107308628858724,0.22570401601936052,0.39871486169147335
0.29838084490665867,0.2393578301366319,0.329717842503908
0.10329794217588449,0.3400846172445294,0.13016056912026142
0.38828292504236156,0.1824656443615788,0.22198448669750895
0.19302845227497273,0.1906032790839819,0.19228425538479993
0.5073053678614722,0.2536226130126795,0.5012608174127166
0.3581062391468776,0.24128723857568102,0.4822561171529716
0.698519890654806,0.43452274277519776,0.6637885045953527
0.30493508320003243,0.13716553113656552,0.2208195195098116
0.32479791131293084,0.2505279914042188,0.2708234711251028
0.28126705313958067,0.3261550237951415,0.3662893284777905
0.9687282732312092,0.6786759159848694,0.7750558189364172
0.32279315648832074,0.14804531512465893,0.2546509137042732
0.2536961257669895,0.21105771504418747,0.2966547242138105
0.31614079784969007,0.2348555708252712,0.37563270118881154
0.1395869343977103,0.2686497544825702,0.24915793639449635
0.10464903625533946,0.23106839616902008,0.18364031883563445
0.1965280112795253,0.13370635327525374,0.11958996005055467
0.12843405553374543,0.09402416717529474,0.11956648331991218
0.2825049021144561,0.28153198078670494,0.23352601076733373
0.06255898420582638,0.05044550336420239,0.05747998589262013
0.08046878429554356,0.07690337343410407,0.09729944025584314
0.06912980420312444,0.08146736968299617,0.07063484332020248
0.3179473608507343,0.22245168762952996,0.16178968939017024
0.22085693900777975,0.22735379540900957,0.1815502261846373
0.15789843392963146,0.1984786583396461,0.12345211914162782
0.08494460478752522,0.12485796431015408,0.11879372424910221
0.4266590504214922,0.09042071789231396,0.37984217374665813
0.07329622153437436,0.1722812955914978,0.11014845161911146
0.176347179371652,0.21856976346812867,0.1261004925861335
0.378148718729544,0.17019544585786478,0.37990805646082165
0.12090583100702201,0.08974912201520385,0.08348704062105225
0.19601409106850004,0.1199973194469418,0.2548919657001784
0.19206075360584918,0.12891133773663782,0.20683943401973945
0.1683989491581435,0.1466096396244155,0.17277940828970237
0.11616008485799578,0.1315328092715668,0.15355071987467933
0.19426473245368797,0.1731735629713667,0.18619514015525818
0.16745608812942947,0.10487987351444647,0.21004782312269585
0.27391164287378417,0.20972293153806093,0.25451427881115346
0.29705164708859966,0.10592032710494877,0.3390530028090088
0.37764708055117546,0.14392938988787538,0.3800032723171871
0.5588700030519651,0.3049774095823258,0.5498322200968035
0.14901817241558474,0.16373209343961534,0.11274806712150977
0.2414969316156393,0.24981529275668024,0.21689742481725666
0.3051052817776979,0.31739874699944426,0.3056510563630124
0.424706082956539,0.2472373569946268,0.3602766872316401
0.3604427772480062,0.17740248312190393,0.49567034683033345
0.5429459590116101,0.49867760010437195,0.38841115882276545
0.23877859303888974,0.11090085600704158,0.12744059151519035
0.2986276853823547,0.15226218552301524,0.2093771135669975
0.1428857824491773,0.28052571149096883,0.1768687571230456
0.23904954761402053,0.1946096063555514,0.18873086662734817
0.39271234513845843,0.29050157856803205,0.4394301387263738
0.3271967341812766,0.2792247654255985,0.24539754899506117
0.18427694243952517,0.27739978490210715,0.17895310744050547
0.23388058607363904,0.2602643249779204,0.3040729955012168
0.17528662573357462,0.18090465099243652,0.15709990152174352
0.15107601063200393,0.24216202413249116,0.1642626215097091
0.2832105711930447,0.25520779828199197,0.11395206080143211
0.35459665527859535,0.10585112116634113,0.20950843271774386
0.23046701020145544,0.15418056427270022,0.1618731247807667
0.34303806686949295,0.1600268677146296,0.40672294542497767
0.1694255211260574,0.17351387499229853,0.2254307778939305
0.20637129100941048,0.265104868449609,0.21234442753688662
0.33270364941329517,0.22464888293652985,0.2710248601849079
0.6723102818764278,0.395180502947444,0.6304566723091349
0.12406538798823105,0.09719956302315347,0.06551032830147617
0.19635446915041133,0.16412016003073188,0.1606801777156527
0.17539359815167183,0.09795472009924655,0.19896041797756409
0.2795772517082241,0.1799254225229226,0.27283849916519154
0.11366174032571467,0.167389379152745,0.15632086429908132
0.10642747228511887,0.10814677470520047,0.11808523593425382
0.3176095060831189,0.30176245946608965,0.2775278035500244
0.21969167747795926,0.15833855800621582,0.11440870298269352
0.12959598468609346,0.09632184343269651,0.1124322385718727
0.5107862957167697,0.19049719731702192,0.4420923756565973
0.30871992578970725,0.15951931950475517,0.44994368041003807
0.4662220311154357,0.253294439293161,0.4751826630306057
0.22299338303599667,0.20924171544082312,0.20211634103507986
0.4657480659307279,0.2926840811569116,0.4726335052481596
0.394835113229145,0.14071728835596647,0.32837830363558773
0.3076142189262824,0.2620218152770293,0.2724876013846569
0.4944674201129403,0.3580740656767008,0.3967232392111743
0.3739446602401646,0.15031029208050883,0.425171622645435
0.5471619662935223,0.48113170035890007,0.4241370364629295
0.4030225279300084,0.2524094489710732,0.311869855464756
0.5715860049389527,0.467100183268608,0.4893423179697547
0.09605790718678817,0.30536866578711364,0.1453966072037856
0.296200476657108,0.5069997027844388,0.30043733489502605
0.24989144649089698,0.4111634469560054,0.25398939188297115
0.2088377917572352,0.5699043000530203,0.3168025622018048
0.10582956744436005,0.37991330715352767,0.08247413842525636
0.21831921456613013,0.5361922806093262,0.2639057079525748
0.13898900100113826,0.3710132840572036,0.14562894458502254
0.23536713134521992,0.5150563560459402,0.24878493738478977
0.05037745537881211,0.21817553696374944,0.08001869227123992
0.10744046124246094,0.44594513449290063,0.07466826268279539
0.44143807978666416,0.5978534552314778,0.4529153720780342
0.08844772142085615,0.3747588836114504,0.05782239967324221
0.046543570749445366,0.23659848675465747,0.1830198557315908
0.1049469900602121,0.4400934878988258,0.03999780180715464
0.22859222808295737,0.42836376651446056,0.22515572085725943
0.04443474130707088,0.3590205498655635,0.0987587720232639
0.18924998135109622,0.30324404028053,0.13391055264249485
0.20121446694949668,0.4721614750085028,0.265568030337366
0.11616674406757849,0.36168532553809357,0.127854103576644
0.20933924030068252,0.3590059793420256,0.2166367648540227
0.05107774499565872,0.41786448414377586,0.15812566214627083
0.2743000506043002,0.6011467570484474,0.20130714870411115
0.3246102501140224,0.0573848507179172,0.4101616923918597
0.14918474539147414,0.29836031102264604,0.1756565376751699
0.26907204113281485,0.5651834523294755,0.35298886052367295
0.26801843351189814,0.15535391613891336,0.15840423895774286
0.25408149852198236,0.16857176987029507,0.2536897226993154
0.05458542909175157,0.379109658637935,0.04620478149934396
0.12658223671300028,0.33087519562342327,0.15221977179257237
0.14111605620496437,0.28683884336991833,0.26815388230259823
0.10165814185613184,0.3545362718726886,0.2987891884360998
0.19064227291287736,0.5226717199643016,0.08273514199322836
0.07912790222620203,0.34966091412167416,0.1174979538258561
0.1751365143692794,0.4094713192651361,0.09797384697685432
0.11774701271899571,0.368908649390776,0.14154443562137753
0.4733753854323508,0.7589701112315517,0.3210239713053294
0.07141044710944167,0.5058899157145202,0.0889584876985734
0.2261092929471057,0.5943433717076156,0.44025172262634293
0.20231059436985485,0.28203477043682906,0.15072056725843844
0.13039521607094925,0.2093781062827655,0.11163742458230631
0.12369094531566163,0.35737412518606076,0.15199649637107698
0.15244730196324074,0.1619617862559532,0.1327698644788817
0.1396790147626151,0.438905114491014,0.14016280440849055
0.11137152019039703,0.41598207518360436,0.0731851456866779
0.34619482765563764,0.6916984359768,0.25545741151214174
0.08286947782229456,0.4429366995066625,0.1365004877774664
0.22316940556391035,0.6217267223704019,0.1706810049280235
0.04355328077680213,0.32015293953655233,0.044232230534799195
0.1835791439075897,0.2745654633999505,0.2060522139613017
0.05396766529423678,0.41356948010508565,0.05795912050102162
0.12180465994473107,0.3667634502363049,0.143934076929725
0.3174551318837723,0.6017435889445479,0.27830914188533795
0.13674437326379474,0.4572488146343287,0.10010904525688978
0.4040507558348743,0.8020824440351105,0.3225963477122729
0.1964440753395561,0.28838977379370384,0.18458003392518246
0.07392494471441285,0.3848800088515215,0.13556695695648166
0.1772199557177328,0.19233490133363731,0.15881873440407224
0.21569424756790453,0.19520035589306453,0.32609796098225197
0.07029850553858738,0.3494702224054147,0.08829858136186247
0.2558438030826697,0.5494417466987281,0.36904834479901816
0.2811936989477165,0.5435977869158547,0.12829959039023586
0.17622807257345469,0.32787564590883095,0.17391666228616093
0.18268258136033233,0.1782832469342526,0.11236118446193057
0.1238633992423443,0.27000258008884637,0.11827715121786732
0.40761338582895845,0.6832561767592946,0.05355741192143014
0.08699482330389653,0.47861404880872366,0.04887033411590903
0.10908261741788575,0.2959666312292888,0.12814494498417686
0.07272317254143978,0.3366492205014985,0.17914133375480112
0.17810980153209985,0.44029341652387044,0.0933456757472852
0.19427948255329444,0.45997686245047,0.20791542539354121
0.09674433896912348,0.3207385944995123,0.07654473761841464
0.07946592476452966,0.33513459808659274,0.07370945309493557
0.08129470104373701,0.34430602161983503,0.05296069032293676
0.2459737260363261,0.22276237397152449,0.20632211405272605
0.09017131796629227,0.4815902232176236,0.11976089116167665
0.08365488910190112,0.330225815320718,0.06119016654773429
0.20154338005905886,0.4536322555527441,0.2060981639254591
0.17028196835525064,0.5085260340779136,0.24348617385802318
0.1297421111869199,0.3110351938101938,0.24972047666250163
0.14354727809026593,0.33408422861065823,0.1448804697587392
0.4945880572018838,0.7065872350806508,0.3417581766595764
0.20540828954450516,0.17986567838184025,0.18926192641767636
0.16394517007776604,0.353116125916134,0.200056284195764
0.15282753334954027,0.4087560218165612,0.1928491819558431
0.3621818131301289,0.30000915796741434,0.2947188624171868
0.17083426431839138,0.33479472950474365,0.21543382231487035
0.4097237242239273,0.5167848260754145,0.1752640615883918
0.248003123176822,0.28137379604421,0.2825046844613747
0.08989955541350317,0.37950504305847843,0.0688743389363906
0.309007915762369,0.14030743171745888,0.21772013123809467
0.2541435496260622,0.5134837940953146,0.18838172163563618
0.2122123395546154,0.2960090549814522,0.24613672275773502
0.22302907053473128,0.3526135248072141,0.16308854871357584
0.14616115303977648,0.30611267176192947,0.2047762666509717
0.0960063174617258,0.4017563222013856,0.1025004918439556
0.11688574465003954,0.37596096456342554,0.10273066607814982
0.2597874531529155,0.5307318319366882,0.1126740053477589
0.08916997705463288,0.49156057159596844,0.0773397572928986
0.23178869517728123,0.49494249364603626,0.17637750111857514
0.1272301948941174,0.31052000078647846,0.08857436515502672
0.11295703857919381,0.12033336790661767,0.10570029446986684
0.2868454253492158,0.4869623600789019,0.2863195641519678
0.15491702082235378,0.3577363766243669,0.13749756683314043
0.08408598370290442,0.3796167611970428,0.1266179956159629
0.16869077899887105,0.5117094284629553,0.08192536048972143
0.22089881154777416,0.23700184730871374,0.1066183182261615
0.2307397686315576,0.6117503155828026,0.21633715726554897
0.1491362992082662,0.4015678633153953,0.17425771039778304
0.23581465086424633,0.4232817480768669,0.15467781875557357
0.24292174809800599,0.24994027119587203,0.2345286262920291
0.17064791441932892,0.44602893459918713,0.09133950561676989
0.15224616223258786,0.44454159442228264,0.04751953295977699
0.1609328958748173,0.47806834250246494,0.10201844936568634
0.05343627171216946,0.3976541392528235,0.16005162863415262
0.14958640706783702,0.21058304125521654,0.22470582185925453
0.10194061942424437,0.4555121193104136,0.0523113533954315
0.2010434789926962,0.5458912747019322,0.12327446915067011
0.28552449526356755,0.4155369529872193,0.2979528827231679
0.2108190343903955,0.42438192427274174,0.2739764509385354
0.17573505367586548,0.2258620303938207,0.1217334770284615
